cbsd_id,secondary_user_type,target_band,location,data_type,start_time,duration,min_freq,max_freq,user_priority,traffic_priority,fading_priority,density_priority,overall_priority
2004,scientific,n1,"37.231585,-80.416258",data,1009,7,2300.0,2400.0,2.0,2.0,6.0,625.0,635.0
1994,scientific,n3,"37.231585,-80.416258",voice,998,6,2500.0,2600.0,2.0,3.0,1.0,625.0,631.0
1992,educational,n4,"37.231585,-80.416258",data,995,9,2600.0,2700.0,3.0,2.0,1.0,625.0,631.0
2008,scientific,n4,"37.231585,-80.416258",data,1009,8,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
2010,emergency,n5,"37.231585,-80.416258",voice,1019,10,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
2011,scientific,n5,"37.231585,-80.416258",voice,1017,9,2700.0,2800.0,2.0,3.0,1.0,625.0,631.0
1984,emergency,n1,"37.231585,-80.416258",voice,985,8,2300.0,2400.0,5.0,3.0,6.0,625.0,639.0
2015,government,n1,"37.231585,-80.416258",emergency,1015,9,2300.0,2400.0,4.0,4.0,6.0,625.0,639.0
2016,emergency,n2,"37.231585,-80.416258",voice,1022,8,2400.0,2500.0,5.0,3.0,1.0,625.0,634.0
2019,educational,n5,"37.231585,-80.416258",emergency,1021,10,2700.0,2800.0,3.0,4.0,1.0,625.0,633.0
2020,government,n1,"37.231585,-80.416258",video,1026,9,2300.0,2400.0,4.0,1.0,6.0,625.0,636.0
1980,ordinary,n5,"37.231585,-80.416258",video,985,6,2700.0,2800.0,1.0,1.0,1.0,625.0,628.0
2024,emergency,n5,"37.231585,-80.416258",video,1027,8,2700.0,2800.0,5.0,1.0,1.0,625.0,632.0
1977,government,n3,"37.231585,-80.416258",data,985,9,2500.0,2600.0,4.0,2.0,1.0,625.0,632.0
1973,emergency,n1,"37.231585,-80.416258",emergency,974,7,2300.0,2400.0,5.0,4.0,6.0,625.0,640.0
1971,government,n2,"37.231585,-80.416258",video,973,5,2400.0,2500.0,4.0,1.0,1.0,625.0,631.0
2029,ordinary,n3,"37.231585,-80.416258",video,1029,6,2500.0,2600.0,1.0,1.0,1.0,625.0,628.0
2030,ordinary,n3,"37.231585,-80.416258",voice,1030,8,2500.0,2600.0,1.0,3.0,1.0,625.0,630.0
2032,government,n3,"37.231585,-80.416258",voice,1034,5,2500.0,2600.0,4.0,3.0,1.0,625.0,633.0
2033,government,n3,"37.231585,-80.416258",emergency,1038,6,2500.0,2600.0,4.0,4.0,1.0,625.0,634.0
2071,scientific,n2,"37.231585,-80.416258",data,1077,10,2400.0,2500.0,2.0,2.0,1.0,625.0,630.0
2305,scientific,n1,"37.231585,-80.416258",emergency,1305,6,2300.0,2400.0,2.0,4.0,6.0,625.0,637.0
2072,scientific,n5,"37.231585,-80.416258",video,1074,6,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
1925,scientific,n4,"37.231585,-80.416258",video,934,10,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
2119,emergency,n4,"37.231585,-80.416258",voice,1126,8,2600.0,2700.0,5.0,3.0,1.0,625.0,634.0
1877,ordinary,n3,"37.231585,-80.416258",voice,883,10,2500.0,2600.0,1.0,3.0,1.0,625.0,630.0
1874,government,n3,"37.231585,-80.416258",emergency,875,6,2500.0,2600.0,4.0,4.0,1.0,625.0,634.0
2124,scientific,n2,"37.231585,-80.416258",emergency,1129,8,2400.0,2500.0,2.0,4.0,1.0,625.0,632.0
2126,emergency,n2,"37.231585,-80.416258",voice,1128,8,2400.0,2500.0,5.0,3.0,1.0,625.0,634.0
1871,educational,n2,"37.231585,-80.416258",data,875,6,2400.0,2500.0,3.0,2.0,1.0,625.0,631.0
2128,scientific,n4,"37.231585,-80.416258",data,1135,10,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
2129,educational,n1,"37.231585,-80.416258",voice,1133,8,2300.0,2400.0,3.0,3.0,6.0,625.0,637.0
1870,government,n3,"37.231585,-80.416258",video,873,8,2500.0,2600.0,4.0,1.0,1.0,625.0,631.0
1879,scientific,n3,"37.231585,-80.416258",data,882,8,2500.0,2600.0,2.0,2.0,1.0,625.0,630.0
2131,scientific,n5,"37.231585,-80.416258",video,1136,10,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
2136,emergency,n4,"37.231585,-80.416258",data,1142,7,2600.0,2700.0,5.0,2.0,1.0,625.0,633.0
1861,scientific,n3,"37.231585,-80.416258",video,863,8,2500.0,2600.0,2.0,1.0,1.0,625.0,629.0
1860,scientific,n2,"37.231585,-80.416258",data,865,7,2400.0,2500.0,2.0,2.0,1.0,625.0,630.0
1858,scientific,n5,"37.231585,-80.416258",voice,863,6,2700.0,2800.0,2.0,3.0,1.0,625.0,631.0
1857,emergency,n4,"37.231585,-80.416258",emergency,858,7,2600.0,2700.0,5.0,4.0,1.0,625.0,635.0
1854,scientific,n4,"37.231585,-80.416258",emergency,856,7,2600.0,2700.0,2.0,4.0,1.0,625.0,632.0
2146,government,n2,"37.231585,-80.416258",video,1146,6,2400.0,2500.0,4.0,1.0,1.0,625.0,631.0
1845,emergency,n3,"37.231585,-80.416258",data,849,6,2500.0,2600.0,5.0,2.0,1.0,625.0,633.0
1842,educational,n2,"37.231585,-80.416258",data,842,6,2400.0,2500.0,3.0,2.0,1.0,625.0,631.0
1868,educational,n4,"37.231585,-80.416258",emergency,870,8,2600.0,2700.0,3.0,4.0,1.0,625.0,633.0
2116,ordinary,n5,"37.231585,-80.416258",voice,1121,10,2700.0,2800.0,1.0,3.0,1.0,625.0,630.0
2115,scientific,n4,"37.231585,-80.416258",data,1117,6,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
2114,educational,n1,"37.231585,-80.416258",emergency,1117,7,2300.0,2400.0,3.0,4.0,6.0,625.0,638.0
2075,scientific,n4,"37.231585,-80.416258",data,1081,7,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
2076,emergency,n3,"37.231585,-80.416258",video,1084,10,2500.0,2600.0,5.0,1.0,1.0,625.0,632.0
2078,scientific,n4,"37.231585,-80.416258",data,1079,10,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
1922,scientific,n3,"37.231585,-80.416258",video,927,9,2500.0,2600.0,2.0,1.0,1.0,625.0,629.0
1918,scientific,n2,"37.231585,-80.416258",video,918,9,2400.0,2500.0,2.0,1.0,1.0,625.0,629.0
1917,emergency,n2,"37.231585,-80.416258",data,921,9,2400.0,2500.0,5.0,2.0,1.0,625.0,633.0
2084,educational,n1,"37.231585,-80.416258",video,1084,10,2300.0,2400.0,3.0,1.0,6.0,625.0,635.0
1916,government,n5,"37.231585,-80.416258",emergency,919,5,2700.0,2800.0,4.0,4.0,1.0,625.0,634.0
1914,emergency,n1,"37.231585,-80.416258",data,919,8,2300.0,2400.0,5.0,2.0,6.0,625.0,638.0
1910,ordinary,n2,"37.231585,-80.416258",voice,912,7,2400.0,2500.0,1.0,3.0,1.0,625.0,630.0
1907,educational,n1,"37.231585,-80.416258",voice,911,6,2300.0,2400.0,3.0,3.0,6.0,625.0,637.0
2091,ordinary,n2,"37.231585,-80.416258",voice,1093,5,2400.0,2500.0,1.0,3.0,1.0,625.0,630.0
2097,scientific,n1,"37.231585,-80.416258",video,1101,6,2300.0,2400.0,2.0,1.0,6.0,625.0,634.0
1896,educational,n3,"37.231585,-80.416258",data,905,10,2500.0,2600.0,3.0,2.0,1.0,625.0,631.0
1895,government,n5,"37.231585,-80.416258",data,896,10,2700.0,2800.0,4.0,2.0,1.0,625.0,632.0
1894,scientific,n4,"37.231585,-80.416258",video,896,5,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
2104,government,n5,"37.231585,-80.416258",voice,1107,7,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
1886,scientific,n5,"37.231585,-80.416258",emergency,891,8,2700.0,2800.0,2.0,4.0,1.0,625.0,632.0
2107,government,n4,"37.231585,-80.416258",data,1111,8,2600.0,2700.0,4.0,2.0,1.0,625.0,632.0
2111,government,n3,"37.231585,-80.416258",data,1112,6,2500.0,2600.0,4.0,2.0,1.0,625.0,632.0
1880,scientific,n2,"37.231585,-80.416258",voice,880,10,2400.0,2500.0,2.0,3.0,1.0,625.0,631.0
1926,educational,n1,"37.231585,-80.416258",voice,928,8,2300.0,2400.0,3.0,3.0,6.0,625.0,637.0
1390,scientific,n4,"37.231585,-80.416258",data,390,5,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
1692,scientific,n1,"37.231585,-80.416258",emergency,700,9,2300.0,2400.0,2.0,4.0,6.0,625.0,637.0
1687,government,n3,"37.231585,-80.416258",data,689,5,2500.0,2600.0,4.0,2.0,1.0,625.0,632.0
2999,scientific,n5,"37.231585,-80.416258",data,1999,10,2700.0,2800.0,2.0,2.0,1.0,625.0,630.0
2501,emergency,n5,"37.231585,-80.416258",emergency,1502,5,2700.0,2800.0,5.0,4.0,1.0,625.0,635.0
1517,ordinary,n2,"37.231585,-80.416258",emergency,524,9,2400.0,2500.0,1.0,4.0,1.0,625.0,631.0
1516,scientific,n1,"37.231585,-80.416258",emergency,519,8,2300.0,2400.0,2.0,4.0,6.0,625.0,637.0
1515,government,n3,"37.231585,-80.416258",data,520,9,2500.0,2600.0,4.0,2.0,1.0,625.0,632.0
2505,government,n1,"37.231585,-80.416258",data,1508,6,2300.0,2400.0,4.0,2.0,6.0,625.0,637.0
1511,government,n2,"37.231585,-80.416258",emergency,517,9,2400.0,2500.0,4.0,4.0,1.0,625.0,634.0
2508,scientific,n5,"37.231585,-80.416258",video,1510,7,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
2510,educational,n5,"37.231585,-80.416258",voice,1516,7,2700.0,2800.0,3.0,3.0,1.0,625.0,632.0
1519,scientific,n5,"37.231585,-80.416258",video,526,8,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
2511,government,n2,"37.231585,-80.416258",voice,1511,8,2400.0,2500.0,4.0,3.0,1.0,625.0,633.0
2516,emergency,n3,"37.231585,-80.416258",voice,1518,8,2500.0,2600.0,5.0,3.0,1.0,625.0,634.0
1503,educational,n1,"37.231585,-80.416258",data,506,5,2300.0,2400.0,3.0,2.0,6.0,625.0,636.0
2518,ordinary,n2,"37.231585,-80.416258",emergency,1522,8,2400.0,2500.0,1.0,4.0,1.0,625.0,631.0
2519,educational,n1,"37.231585,-80.416258",video,1522,7,2300.0,2400.0,3.0,1.0,6.0,625.0,635.0
2520,scientific,n4,"37.231585,-80.416258",video,1522,10,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
2525,emergency,n3,"37.231585,-80.416258",video,1531,9,2500.0,2600.0,5.0,1.0,1.0,625.0,632.0
1496,scientific,n2,"37.231585,-80.416258",emergency,497,8,2400.0,2500.0,2.0,4.0,1.0,625.0,632.0
2528,scientific,n4,"37.231585,-80.416258",video,1533,6,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
1494,government,n1,"37.231585,-80.416258",data,499,9,2300.0,2400.0,4.0,2.0,6.0,625.0,637.0
2513,emergency,n5,"37.231585,-80.416258",emergency,1516,5,2700.0,2800.0,5.0,4.0,1.0,625.0,635.0
1487,ordinary,n4,"37.231585,-80.416258",data,491,7,2600.0,2700.0,1.0,2.0,1.0,625.0,629.0
2498,emergency,n1,"37.231585,-80.416258",data,1502,8,2300.0,2400.0,5.0,2.0,6.0,625.0,638.0
2495,scientific,n5,"37.231585,-80.416258",voice,1500,9,2700.0,2800.0,2.0,3.0,1.0,625.0,631.0
1555,educational,n4,"37.231585,-80.416258",emergency,557,6,2600.0,2700.0,3.0,4.0,1.0,625.0,633.0
1554,government,n3,"37.231585,-80.416258",emergency,562,10,2500.0,2600.0,4.0,4.0,1.0,625.0,634.0
1553,scientific,n4,"37.231585,-80.416258",emergency,556,6,2600.0,2700.0,2.0,4.0,1.0,625.0,632.0
1551,emergency,n4,"37.231585,-80.416258",data,551,10,2600.0,2700.0,5.0,2.0,1.0,625.0,633.0
1550,ordinary,n2,"37.231585,-80.416258",emergency,558,9,2400.0,2500.0,1.0,4.0,1.0,625.0,631.0
1549,scientific,n5,"37.231585,-80.416258",video,550,5,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
1546,emergency,n2,"37.231585,-80.416258",emergency,550,5,2400.0,2500.0,5.0,4.0,1.0,625.0,635.0
2470,ordinary,n1,"37.231585,-80.416258",data,1471,8,2300.0,2400.0,1.0,2.0,6.0,625.0,634.0
2472,ordinary,n1,"37.231585,-80.416258",emergency,1476,5,2300.0,2400.0,1.0,4.0,6.0,625.0,636.0
1520,emergency,n2,"37.231585,-80.416258",data,520,6,2400.0,2500.0,5.0,2.0,1.0,625.0,633.0
1540,government,n1,"37.231585,-80.416258",emergency,540,6,2300.0,2400.0,4.0,4.0,6.0,625.0,639.0
1535,emergency,n5,"37.231585,-80.416258",video,539,5,2700.0,2800.0,5.0,1.0,1.0,625.0,632.0
2482,emergency,n2,"37.231585,-80.416258",emergency,1485,10,2400.0,2500.0,5.0,4.0,1.0,625.0,635.0
2484,ordinary,n2,"37.231585,-80.416258",voice,1485,8,2400.0,2500.0,1.0,3.0,1.0,625.0,630.0
2485,scientific,n1,"37.231585,-80.416258",emergency,1493,10,2300.0,2400.0,2.0,4.0,6.0,625.0,637.0
1530,emergency,n5,"37.231585,-80.416258",voice,532,5,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
2489,government,n4,"37.231585,-80.416258",emergency,1496,9,2600.0,2700.0,4.0,4.0,1.0,625.0,634.0
2490,emergency,n1,"37.231585,-80.416258",video,1499,10,2300.0,2400.0,5.0,1.0,6.0,625.0,637.0
2492,government,n1,"37.231585,-80.416258",video,1500,9,2300.0,2400.0,4.0,1.0,6.0,625.0,636.0
2494,government,n5,"37.231585,-80.416258",voice,1497,9,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
2480,emergency,n2,"37.231585,-80.416258",voice,1481,10,2400.0,2500.0,5.0,3.0,1.0,625.0,634.0
2533,emergency,n3,"37.231585,-80.416258",voice,1537,6,2500.0,2600.0,5.0,3.0,1.0,625.0,634.0
2536,educational,n2,"37.231585,-80.416258",voice,1537,5,2400.0,2500.0,3.0,3.0,1.0,625.0,632.0
1482,educational,n3,"37.231585,-80.416258",video,483,5,2500.0,2600.0,3.0,1.0,1.0,625.0,630.0
2577,scientific,n4,"37.231585,-80.416258",voice,1582,10,2600.0,2700.0,2.0,3.0,1.0,625.0,631.0
2579,emergency,n4,"37.231585,-80.416258",video,1582,5,2600.0,2700.0,5.0,1.0,1.0,625.0,632.0
1424,government,n4,"37.231585,-80.416258",voice,425,10,2600.0,2700.0,4.0,3.0,1.0,625.0,633.0
2581,emergency,n4,"37.231585,-80.416258",emergency,1581,7,2600.0,2700.0,5.0,4.0,1.0,625.0,635.0
1417,government,n1,"37.231585,-80.416258",emergency,421,10,2300.0,2400.0,4.0,4.0,6.0,625.0,639.0
2589,educational,n1,"37.231585,-80.416258",video,1594,8,2300.0,2400.0,3.0,1.0,6.0,625.0,635.0
1415,emergency,n1,"37.231585,-80.416258",video,415,8,2300.0,2400.0,5.0,1.0,6.0,625.0,637.0
1412,emergency,n2,"37.231585,-80.416258",emergency,419,10,2400.0,2500.0,5.0,4.0,1.0,625.0,635.0
1411,government,n1,"37.231585,-80.416258",emergency,415,5,2300.0,2400.0,4.0,4.0,6.0,625.0,639.0
1428,scientific,n3,"37.231585,-80.416258",voice,430,8,2500.0,2600.0,2.0,3.0,1.0,625.0,631.0
1409,ordinary,n4,"37.231585,-80.416258",data,413,5,2600.0,2700.0,1.0,2.0,1.0,625.0,629.0
1407,scientific,n5,"37.231585,-80.416258",video,409,9,2700.0,2800.0,2.0,1.0,1.0,625.0,629.0
1406,emergency,n5,"37.231585,-80.416258",data,408,7,2700.0,2800.0,5.0,2.0,1.0,625.0,633.0
2599,scientific,n4,"37.231585,-80.416258",data,1606,8,2600.0,2700.0,2.0,2.0,1.0,625.0,630.0
2600,scientific,n3,"37.231585,-80.416258",emergency,1602,9,2500.0,2600.0,2.0,4.0,1.0,625.0,632.0
1395,scientific,n4,"37.231585,-80.416258",emergency,398,9,2600.0,2700.0,2.0,4.0,1.0,625.0,632.0
2605,scientific,n2,"37.231585,-80.416258",data,1610,7,2400.0,2500.0,2.0,2.0,1.0,625.0,630.0
1394,educational,n5,"37.231585,-80.416258",video,397,5,2700.0,2800.0,3.0,1.0,1.0,625.0,630.0
2607,ordinary,n5,"37.231585,-80.416258",data,1609,7,2700.0,2800.0,1.0,2.0,1.0,625.0,629.0
1392,government,n5,"37.231585,-80.416258",voice,393,9,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
1408,educational,n4,"37.231585,-80.416258",voice,412,6,2600.0,2700.0,3.0,3.0,1.0,625.0,632.0
1430,scientific,n1,"37.231585,-80.416258",voice,430,6,2300.0,2400.0,2.0,3.0,6.0,625.0,636.0
1437,educational,n2,"37.231585,-80.416258",voice,437,9,2400.0,2500.0,3.0,3.0,1.0,625.0,632.0
1438,government,n3,"37.231585,-80.416258",voice,443,6,2500.0,2600.0,4.0,3.0,1.0,625.0,633.0
2539,government,n5,"37.231585,-80.416258",data,1546,8,2700.0,2800.0,4.0,2.0,1.0,625.0,632.0
1473,educational,n2,"37.231585,-80.416258",emergency,476,7,2400.0,2500.0,3.0,4.0,1.0,625.0,633.0
2543,ordinary,n4,"37.231585,-80.416258",emergency,1546,5,2600.0,2700.0,1.0,4.0,1.0,625.0,631.0
1472,educational,n3,"37.231585,-80.416258",voice,476,5,2500.0,2600.0,3.0,3.0,1.0,625.0,632.0
1471,government,n4,"37.231585,-80.416258",data,477,8,2600.0,2700.0,4.0,2.0,1.0,625.0,632.0
1468,scientific,n1,"37.231585,-80.416258",data,470,6,2300.0,2400.0,2.0,2.0,6.0,625.0,635.0
2547,educational,n3,"37.231585,-80.416258",emergency,1547,10,2500.0,2600.0,3.0,4.0,1.0,625.0,633.0
1465,ordinary,n4,"37.231585,-80.416258",video,467,7,2600.0,2700.0,1.0,1.0,1.0,625.0,628.0
1463,emergency,n4,"37.231585,-80.416258",data,468,8,2600.0,2700.0,5.0,2.0,1.0,625.0,633.0
2550,government,n5,"37.231585,-80.416258",voice,1555,9,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
1461,scientific,n1,"37.231585,-80.416258",data,468,9,2300.0,2400.0,2.0,2.0,6.0,625.0,635.0
1453,government,n1,"37.231585,-80.416258",video,458,8,2300.0,2400.0,4.0,1.0,6.0,625.0,636.0
2558,educational,n3,"37.231585,-80.416258",voice,1562,5,2500.0,2600.0,3.0,3.0,1.0,625.0,632.0
1448,scientific,n3,"37.231585,-80.416258",data,456,9,2500.0,2600.0,2.0,2.0,1.0,625.0,630.0
2560,government,n2,"37.231585,-80.416258",voice,1565,10,2400.0,2500.0,4.0,3.0,1.0,625.0,633.0
1446,scientific,n4,"37.231585,-80.416258",voice,449,10,2600.0,2700.0,2.0,3.0,1.0,625.0,631.0
1445,educational,n2,"37.231585,-80.416258",emergency,445,6,2400.0,2500.0,3.0,4.0,1.0,625.0,633.0
1441,educational,n4,"37.231585,-80.416258",data,446,9,2600.0,2700.0,3.0,2.0,1.0,625.0,631.0
2565,scientific,n1,"37.231585,-80.416258",data,1566,5,2300.0,2400.0,2.0,2.0,6.0,625.0,635.0
1439,ordinary,n4,"37.231585,-80.416258",video,446,10,2600.0,2700.0,1.0,1.0,1.0,625.0,628.0
2568,emergency,n5,"37.231585,-80.416258",voice,1571,5,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
2459,ordinary,n5,"37.231585,-80.416258",data,1460,5,2700.0,2800.0,1.0,2.0,1.0,625.0,629.0
2458,emergency,n5,"37.231585,-80.416258",voice,1462,6,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
2456,ordinary,n4,"37.231585,-80.416258",data,1457,6,2600.0,2700.0,1.0,2.0,1.0,625.0,629.0
1557,scientific,n3,"37.231585,-80.416258",emergency,560,8,2500.0,2600.0,2.0,4.0,1.0,625.0,632.0
1645,scientific,n4,"37.231585,-80.416258",video,648,5,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
1643,educational,n2,"37.231585,-80.416258",emergency,644,10,2400.0,2500.0,3.0,4.0,1.0,625.0,633.0
1641,ordinary,n2,"37.231585,-80.416258",data,647,9,2400.0,2500.0,1.0,2.0,1.0,625.0,629.0
1640,emergency,n4,"37.231585,-80.416258",emergency,648,10,2600.0,2700.0,5.0,4.0,1.0,625.0,635.0
2355,educational,n5,"37.231585,-80.416258",voice,1361,8,2700.0,2800.0,3.0,3.0,1.0,625.0,632.0
2356,emergency,n4,"37.231585,-80.416258",emergency,1360,6,2600.0,2700.0,5.0,4.0,1.0,625.0,635.0
1638,ordinary,n4,"37.231585,-80.416258",video,643,9,2600.0,2700.0,1.0,1.0,1.0,625.0,628.0
2364,educational,n1,"37.231585,-80.416258",voice,1366,6,2300.0,2400.0,3.0,3.0,6.0,625.0,637.0
2365,ordinary,n2,"37.231585,-80.416258",data,1368,10,2400.0,2500.0,1.0,2.0,1.0,625.0,629.0
1646,government,n4,"37.231585,-80.416258",emergency,647,10,2600.0,2700.0,4.0,4.0,1.0,625.0,634.0
1628,government,n2,"37.231585,-80.416258",emergency,630,9,2400.0,2500.0,4.0,4.0,1.0,625.0,634.0
2370,ordinary,n1,"37.231585,-80.416258",voice,1375,6,2300.0,2400.0,1.0,3.0,6.0,625.0,635.0
2371,scientific,n2,"37.231585,-80.416258",voice,1377,10,2400.0,2500.0,2.0,3.0,1.0,625.0,631.0
1625,government,n1,"37.231585,-80.416258",voice,625,9,2300.0,2400.0,4.0,3.0,6.0,625.0,638.0
1623,government,n5,"37.231585,-80.416258",voice,627,7,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
1622,educational,n3,"37.231585,-80.416258",emergency,623,5,2500.0,2600.0,3.0,4.0,1.0,625.0,633.0
1621,scientific,n4,"37.231585,-80.416258",video,621,6,2600.0,2700.0,2.0,1.0,1.0,625.0,629.0
2378,scientific,n3,"37.231585,-80.416258",video,1381,6,2500.0,2600.0,2.0,1.0,1.0,625.0,629.0
2379,educational,n4,"37.231585,-80.416258",voice,1380,5,2600.0,2700.0,3.0,3.0,1.0,625.0,632.0
2381,emergency,n5,"37.231585,-80.416258",voice,1385,7,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
2368,ordinary,n3,"37.231585,-80.416258",video,1374,7,2500.0,2600.0,1.0,1.0,1.0,625.0,628.0
1647,government,n3,"37.231585,-80.416258",data,654,8,2500.0,2600.0,4.0,2.0,1.0,625.0,632.0
1648,emergency,n5,"37.231585,-80.416258",data,655,8,2700.0,2800.0,5.0,2.0,1.0,625.0,633.0
1651,scientific,n1,"37.231585,-80.416258",voice,652,8,2300.0,2400.0,2.0,3.0,6.0,625.0,636.0
1684,emergency,n4,"37.231585,-80.416258",emergency,687,9,2600.0,2700.0,5.0,4.0,1.0,625.0,635.0
2315,educational,n2,"37.231585,-80.416258",video,1317,7,2400.0,2500.0,3.0,1.0,1.0,625.0,630.0
1679,scientific,n5,"37.231585,-80.416258",emergency,680,5,2700.0,2800.0,2.0,4.0,1.0,625.0,632.0
2318,educational,n5,"37.231585,-80.416258",emergency,1319,9,2700.0,2800.0,3.0,4.0,1.0,625.0,633.0
2320,educational,n2,"37.231585,-80.416258",video,1323,5,2400.0,2500.0,3.0,1.0,1.0,625.0,630.0
2321,ordinary,n5,"37.231585,-80.416258",data,1326,10,2700.0,2800.0,1.0,2.0,1.0,625.0,629.0
2322,scientific,n1,"37.231585,-80.416258",data,1326,5,2300.0,2400.0,2.0,2.0,6.0,625.0,635.0
1676,ordinary,n1,"37.231585,-80.416258",data,676,9,2300.0,2400.0,1.0,2.0,6.0,625.0,634.0
1675,educational,n3,"37.231585,-80.416258",data,678,6,2500.0,2600.0,3.0,2.0,1.0,625.0,631.0
2326,emergency,n3,"37.231585,-80.416258",emergency,1329,6,2500.0,2600.0,5.0,4.0,1.0,625.0,635.0
2327,emergency,n5,"37.231585,-80.416258",voice,1333,8,2700.0,2800.0,5.0,3.0,1.0,625.0,634.0
1672,scientific,n4,"37.231585,-80.416258",emergency,676,9,2600.0,2700.0,2.0,4.0,1.0,625.0,632.0
1668,scientific,n5,"37.231585,-80.416258",data,673,6,2700.0,2800.0,2.0,2.0,1.0,625.0,630.0
1665,ordinary,n3,"37.231585,-80.416258",video,668,10,2500.0,2600.0,1.0,1.0,1.0,625.0,628.0
1663,emergency,n4,"37.231585,-80.416258",data,671,10,2600.0,2700.0,5.0,2.0,1.0,625.0,633.0
2336,ordinary,n5,"37.231585,-80.416258",emergency,1337,10,2700.0,2800.0,1.0,4.0,1.0,625.0,631.0
1662,scientific,n4,"37.231585,-80.416258",voice,671,10,2600.0,2700.0,2.0,3.0,1.0,625.0,631.0
2338,ordinary,n4,"37.231585,-80.416258",video,1341,5,2600.0,2700.0,1.0,1.0,1.0,625.0,628.0
2339,emergency,n1,"37.231585,-80.416258",data,1339,8,2300.0,2400.0,5.0,2.0,6.0,625.0,638.0
1660,scientific,n1,"37.231585,-80.416258",voice,660,5,2300.0,2400.0,2.0,3.0,6.0,625.0,636.0
1654,educational,n4,"37.231585,-80.416258",voice,658,9,2600.0,2700.0,3.0,3.0,1.0,625.0,632.0
1617,ordinary,n2,"37.231585,-80.416258",video,622,9,2400.0,2500.0,1.0,1.0,1.0,625.0,628.0
1689,scientific,n3,"37.231585,-80.416258",emergency,691,5,2500.0,2600.0,2.0,4.0,1.0,625.0,632.0
1612,government,n1,"37.231585,-80.416258",data,614,6,2300.0,2400.0,4.0,2.0,6.0,625.0,637.0
2389,government,n1,"37.231585,-80.416258",video,1390,10,2300.0,2400.0,4.0,1.0,6.0,625.0,636.0
1581,emergency,n1,"37.231585,-80.416258",voice,588,10,2300.0,2400.0,5.0,3.0,6.0,625.0,639.0
2426,emergency,n1,"37.231585,-80.416258",voice,1426,6,2300.0,2400.0,5.0,3.0,6.0,625.0,639.0
2427,educational,n5,"37.231585,-80.416258",voice,1435,10,2700.0,2800.0,3.0,3.0,1.0,625.0,632.0
2429,ordinary,n3,"37.231585,-80.416258",emergency,1430,9,2500.0,2600.0,1.0,4.0,1.0,625.0,631.0
1578,emergency,n4,"37.231585,-80.416258",video,583,8,2600.0,2700.0,5.0,1.0,1.0,625.0,632.0
2431,educational,n5,"37.231585,-80.416258",voice,1437,9,2700.0,2800.0,3.0,3.0,1.0,625.0,632.0
2432,government,n5,"37.231585,-80.416258",voice,1434,8,2700.0,2800.0,4.0,3.0,1.0,625.0,633.0
2433,emergency,n2,"37.231585,-80.416258",voice,1433,6,2400.0,2500.0,5.0,3.0,1.0,625.0,634.0
2434,emergency,n3,"37.231585,-80.416258",voice,1437,7,2500.0,2600.0,5.0,3.0,1.0,625.0,634.0
2423,ordinary,n4,"37.231585,-80.416258",video,1424,8,2600.0,2700.0,1.0,1.0,1.0,625.0,628.0
2436,educational,n3,"37.231585,-80.416258",emergency,1436,8,2500.0,2600.0,3.0,4.0,1.0,625.0,633.0
2440,educational,n5,"37.231585,-80.416258",emergency,1441,5,2700.0,2800.0,3.0,4.0,1.0,625.0,633.0
2441,ordinary,n1,"37.231585,-80.416258",voice,1441,6,2300.0,2400.0,1.0,3.0,6.0,625.0,635.0
1571,ordinary,n1,"37.231585,-80.416258",data,579,10,2300.0,2400.0,1.0,2.0,6.0,625.0,634.0
1570,emergency,n1,"37.231585,-80.416258",voice,576,8,2300.0,2400.0,5.0,3.0,6.0,625.0,639.0
1569,scientific,n5,"37.231585,-80.416258",voice,572,10,2700.0,2800.0,2.0,3.0,1.0,625.0,631.0
2449,educational,n2,"37.231585,-80.416258",emergency,1456,9,2400.0,2500.0,3.0,4.0,1.0,625.0,633.0
