cbsd_id,type,band,weather,density,traffic,min_freq,max_freq,score
7936,ordinary,n5,cloudy,semi-urban,video,2700.0,2800.0,6.0
7939,educational,n5,sunny,rural,video,2700.0,2800.0,6.0
7941,ordinary,n5,snowy,urban,data,2700.0,2800.0,11.0
2043,educational,n5,rainy,semi-urban,voice,2700.0,2800.0,12.0
7921,ordinary,n5,snowy,semi-urban,emergency,2700.0,2800.0,12.0
1970,emergency,n5,rainy,urban,video,2700.0,2800.0,13.0
8016,emergency,n5,emergency,semi-urban,voice,2700.0,2800.0,16.0
8019,ordinary,n5,sunny,semi-urban,emergency,2700.0,2800.0,8.0
1891,educational,n5,foggy,semi-urban,video,2700.0,2800.0,9.0
1887,government,n5,emergency,rural,emergency,2700.0,2800.0,15.0
1885,educational,n5,emergency,semi-urban,emergency,2700.0,2800.0,15.0
8087,ordinary,n5,sunny,semi-urban,video,2700.0,2800.0,5.0
1884,emergency,n5,sunny,urban,emergency,2700.0,2800.0,13.0
1883,ordinary,n5,emergency,urban,data,2700.0,2800.0,12.0
1880,scientific,n5,snowy,urban,voice,2700.0,2800.0,13.0
8094,emergency,n5,cloudy,semi-urban,data,2700.0,2800.0,11.0
1897,ordinary,n5,sunny,urban,emergency,2700.0,2800.0,9.0
1874,emergency,n5,foggy,urban,data,2700.0,2800.0,13.0
1873,educational,n5,sunny,urban,data,2700.0,2800.0,9.0
8103,ordinary,n5,emergency,rural,voice,2700.0,2800.0,11.0
8108,scientific,n5,emergency,rural,voice,2700.0,2800.0,12.0
8109,educational,n5,rainy,rural,emergency,2700.0,2800.0,12.0
1860,scientific,n5,snowy,semi-urban,emergency,2700.0,2800.0,13.0
8114,scientific,n5,sunny,urban,video,2700.0,2800.0,7.0
1853,ordinary,n5,foggy,rural,voice,2700.0,2800.0,8.0
8117,ordinary,n5,sunny,rural,voice,2700.0,2800.0,6.0
8099,educational,n5,snowy,semi-urban,emergency,2700.0,2800.0,14.0
8078,ordinary,n5,cloudy,rural,emergency,2700.0,2800.0,8.0
1901,scientific,n5,snowy,semi-urban,data,2700.0,2800.0,11.0
1902,scientific,n5,foggy,rural,data,2700.0,2800.0,8.0
8020,educational,n5,emergency,urban,data,2700.0,2800.0,14.0
8021,ordinary,n5,snowy,rural,emergency,2700.0,2800.0,11.0
8023,emergency,n5,snowy,rural,voice,2700.0,2800.0,14.0
8029,government,n5,cloudy,urban,emergency,2700.0,2800.0,13.0
8030,emergency,n5,rainy,semi-urban,data,2700.0,2800.0,13.0
1945,scientific,n5,emergency,urban,video,2700.0,2800.0,12.0
1943,government,n5,foggy,rural,data,2700.0,2800.0,10.0
1941,scientific,n5,sunny,semi-urban,emergency,2700.0,2800.0,9.0
8045,ordinary,n5,foggy,semi-urban,voice,2700.0,2800.0,9.0
8048,emergency,n5,foggy,semi-urban,video,2700.0,2800.0,11.0
1929,government,n5,emergency,rural,voice,2700.0,2800.0,14.0
1928,government,n5,foggy,semi-urban,video,2700.0,2800.0,10.0
8059,ordinary,n5,cloudy,urban,emergency,2700.0,2800.0,10.0
1920,educational,n5,foggy,urban,video,2700.0,2800.0,10.0
8061,scientific,n5,foggy,rural,data,2700.0,2800.0,8.0
1914,educational,n5,sunny,rural,video,2700.0,2800.0,6.0
8065,government,n5,sunny,semi-urban,voice,2700.0,2800.0,10.0
8066,scientific,n5,foggy,rural,data,2700.0,2800.0,8.0
8074,scientific,n5,cloudy,rural,emergency,2700.0,2800.0,9.0
2083,ordinary,n5,snowy,urban,voice,2700.0,2800.0,12.0
2086,emergency,n5,cloudy,urban,data,2700.0,2800.0,12.0
2088,scientific,n5,emergency,urban,video,2700.0,2800.0,12.0
7901,emergency,n5,rainy,urban,data,2700.0,2800.0,14.0
2251,emergency,n5,sunny,urban,data,2700.0,2800.0,11.0
7746,government,n5,cloudy,urban,video,2700.0,2800.0,10.0
2250,ordinary,n5,snowy,urban,voice,2700.0,2800.0,12.0
2248,scientific,n5,foggy,rural,video,2700.0,2800.0,7.0
2241,emergency,n5,emergency,urban,data,2700.0,2800.0,16.0
2236,government,n5,foggy,semi-urban,data,2700.0,2800.0,11.0
2235,educational,n5,sunny,rural,video,2700.0,2800.0,6.0
2232,scientific,n5,rainy,rural,emergency,2700.0,2800.0,11.0
7744,government,n5,emergency,semi-urban,emergency,2700.0,2800.0,16.0
2225,scientific,n5,sunny,semi-urban,voice,2700.0,2800.0,8.0
7775,government,n5,emergency,rural,video,2700.0,2800.0,12.0
7777,scientific,n5,sunny,semi-urban,emergency,2700.0,2800.0,9.0
2211,government,n5,snowy,rural,data,2700.0,2800.0,12.0
2208,government,n5,sunny,urban,voice,2700.0,2800.0,11.0
7780,ordinary,n5,rainy,rural,voice,2700.0,2800.0,9.0
7794,emergency,n5,cloudy,semi-urban,emergency,2700.0,2800.0,13.0
7796,emergency,n5,foggy,urban,voice,2700.0,2800.0,14.0
7798,ordinary,n5,cloudy,rural,emergency,2700.0,2800.0,8.0
2223,educational,n5,emergency,rural,data,2700.0,2800.0,12.0
2253,educational,n5,emergency,rural,video,2700.0,2800.0,11.0
7740,emergency,n5,foggy,urban,emergency,2700.0,2800.0,15.0
2261,ordinary,n5,emergency,semi-urban,video,2700.0,2800.0,10.0
7682,emergency,n5,foggy,semi-urban,emergency,2700.0,2800.0,14.0
7686,scientific,n5,emergency,urban,video,2700.0,2800.0,12.0
7687,ordinary,n5,foggy,rural,voice,2700.0,2800.0,8.0
2307,ordinary,n5,cloudy,semi-urban,data,2700.0,2800.0,7.0
2305,ordinary,n5,cloudy,semi-urban,emergency,2700.0,2800.0,9.0
2302,government,n5,rainy,rural,data,2700.0,2800.0,11.0
2278,ordinary,n5,emergency,urban,video,2700.0,2800.0,11.0
2277,scientific,n5,emergency,rural,data,2700.0,2800.0,11.0
7707,ordinary,n5,cloudy,rural,data,2700.0,2800.0,6.0
7713,emergency,n5,rainy,rural,data,2700.0,2800.0,12.0
2274,educational,n5,snowy,urban,voice,2700.0,2800.0,14.0
7716,government,n5,snowy,semi-urban,voice,2700.0,2800.0,14.0
7721,government,n5,cloudy,semi-urban,data,2700.0,2800.0,10.0
2271,ordinary,n5,cloudy,semi-urban,voice,2700.0,2800.0,8.0
2270,educational,n5,snowy,urban,voice,2700.0,2800.0,14.0
2268,emergency,n5,cloudy,urban,data,2700.0,2800.0,12.0
2266,government,n5,sunny,urban,video,2700.0,2800.0,9.0
7732,educational,n5,emergency,rural,emergency,2700.0,2800.0,14.0
2263,educational,n5,cloudy,urban,voice,2700.0,2800.0,11.0
7800,ordinary,n5,emergency,rural,video,2700.0,2800.0,9.0
1851,emergency,n5,snowy,urban,video,2700.0,2800.0,14.0
2189,government,n5,sunny,urban,voice,2700.0,2800.0,11.0
2186,educational,n5,foggy,semi-urban,emergency,2700.0,2800.0,12.0
7859,educational,n5,foggy,urban,emergency,2700.0,2800.0,13.0
2134,educational,n5,rainy,rural,voice,2700.0,2800.0,11.0
7861,educational,n5,foggy,urban,data,2700.0,2800.0,11.0
2131,emergency,n5,snowy,rural,emergency,2700.0,2800.0,15.0
7866,emergency,n5,sunny,urban,emergency,2700.0,2800.0,13.0
2123,ordinary,n5,cloudy,semi-urban,data,2700.0,2800.0,7.0
7872,educational,n5,rainy,urban,data,2700.0,2800.0,12.0
2122,emergency,n5,foggy,rural,video,2700.0,2800.0,10.0
7854,government,n5,rainy,semi-urban,voice,2700.0,2800.0,13.0
7874,educational,n5,sunny,semi-urban,voice,2700.0,2800.0,9.0
2119,educational,n5,cloudy,urban,emergency,2700.0,2800.0,12.0
2107,scientific,n5,rainy,urban,voice,2700.0,2800.0,12.0
7889,ordinary,n5,sunny,semi-urban,voice,2700.0,2800.0,7.0
2099,scientific,n5,rainy,semi-urban,data,2700.0,2800.0,10.0
7892,ordinary,n5,sunny,rural,video,2700.0,2800.0,4.0
7894,emergency,n5,cloudy,semi-urban,video,2700.0,2800.0,10.0
7897,ordinary,n5,cloudy,urban,video,2700.0,2800.0,7.0
2095,ordinary,n5,cloudy,rural,emergency,2700.0,2800.0,8.0
7876,educational,n5,cloudy,urban,emergency,2700.0,2800.0,12.0
2143,government,n5,snowy,urban,emergency,2700.0,2800.0,16.0
7850,ordinary,n5,rainy,urban,data,2700.0,2800.0,10.0
2149,scientific,n5,sunny,semi-urban,data,2700.0,2800.0,7.0
2185,ordinary,n5,cloudy,semi-urban,emergency,2700.0,2800.0,9.0
7810,scientific,n5,emergency,semi-urban,video,2700.0,2800.0,11.0
7812,scientific,n5,sunny,urban,voice,2700.0,2800.0,9.0
7814,emergency,n5,cloudy,semi-urban,video,2700.0,2800.0,10.0
7815,scientific,n5,rainy,urban,emergency,2700.0,2800.0,13.0
7818,government,n5,rainy,rural,data,2700.0,2800.0,11.0
7820,ordinary,n5,foggy,semi-urban,data,2700.0,2800.0,8.0
2178,government,n5,emergency,semi-urban,emergency,2700.0,2800.0,16.0
7823,educational,n5,cloudy,semi-urban,voice,2700.0,2800.0,10.0
7825,scientific,n5,rainy,urban,voice,2700.0,2800.0,12.0
7826,emergency,n5,foggy,semi-urban,voice,2700.0,2800.0,13.0
2169,scientific,n5,rainy,urban,data,2700.0,2800.0,11.0
2165,emergency,n5,rainy,rural,video,2700.0,2800.0,11.0
7837,emergency,n5,foggy,rural,voice,2700.0,2800.0,12.0
7838,ordinary,n5,cloudy,urban,voice,2700.0,2800.0,9.0
2157,government,n5,rainy,urban,emergency,2700.0,2800.0,15.0
2156,ordinary,n5,rainy,semi-urban,data,2700.0,2800.0,9.0
7845,educational,n5,cloudy,rural,emergency,2700.0,2800.0,10.0
7846,educational,n5,emergency,urban,voice,2700.0,2800.0,15.0
7807,educational,n5,cloudy,semi-urban,data,2700.0,2800.0,9.0
2315,ordinary,n5,snowy,urban,video,2700.0,2800.0,10.0
1844,emergency,n5,rainy,rural,data,2700.0,2800.0,12.0
1840,educational,n5,cloudy,rural,emergency,2700.0,2800.0,10.0
1574,emergency,n5,emergency,rural,data,2700.0,2800.0,14.0
8402,government,n5,foggy,rural,voice,2700.0,2800.0,11.0
1569,educational,n5,snowy,rural,video,2700.0,2800.0,10.0
8406,government,n5,rainy,semi-urban,voice,2700.0,2800.0,13.0
8409,government,n5,sunny,semi-urban,data,2700.0,2800.0,9.0
1564,government,n5,emergency,rural,video,2700.0,2800.0,12.0
8413,government,n5,emergency,urban,video,2700.0,2800.0,14.0
1559,scientific,n5,cloudy,urban,video,2700.0,2800.0,8.0
8398,government,n5,rainy,rural,data,2700.0,2800.0,11.0
1556,government,n5,snowy,semi-urban,video,2700.0,2800.0,12.0
8424,educational,n5,foggy,urban,voice,2700.0,2800.0,12.0
8425,emergency,n5,foggy,rural,voice,2700.0,2800.0,12.0
8426,ordinary,n5,snowy,urban,voice,2700.0,2800.0,12.0
1543,scientific,n5,emergency,urban,emergency,2700.0,2800.0,15.0
1541,ordinary,n5,emergency,urban,emergency,2700.0,2800.0,14.0
8430,scientific,n5,rainy,urban,data,2700.0,2800.0,11.0
8432,educational,n5,cloudy,semi-urban,voice,2700.0,2800.0,10.0
1533,scientific,n5,emergency,rural,video,2700.0,2800.0,10.0
1546,scientific,n5,rainy,urban,data,2700.0,2800.0,11.0
8444,scientific,n5,sunny,semi-urban,voice,2700.0,2800.0,8.0
8395,emergency,n5,snowy,rural,data,2700.0,2800.0,13.0
8389,government,n5,sunny,rural,data,2700.0,2800.0,8.0
8350,government,n5,emergency,urban,video,2700.0,2800.0,14.0
1614,government,n5,cloudy,semi-urban,video,2700.0,2800.0,9.0
1613,emergency,n5,snowy,urban,voice,2700.0,2800.0,16.0
8355,emergency,n5,rainy,urban,video,2700.0,2800.0,13.0
8361,emergency,n5,snowy,urban,video,2700.0,2800.0,14.0
8363,scientific,n5,foggy,semi-urban,data,2700.0,2800.0,9.0
8365,scientific,n5,cloudy,rural,video,2700.0,2800.0,6.0
8369,educational,n5,foggy,urban,video,2700.0,2800.0,10.0
1580,scientific,n5,rainy,semi-urban,data,2700.0,2800.0,10.0
1604,emergency,n5,foggy,rural,voice,2700.0,2800.0,12.0
1598,scientific,n5,sunny,rural,data,2700.0,2800.0,6.0
8377,emergency,n5,snowy,urban,voice,2700.0,2800.0,16.0
1597,government,n5,sunny,semi-urban,emergency,2700.0,2800.0,11.0
8380,ordinary,n5,snowy,rural,video,2700.0,2800.0,8.0
8384,ordinary,n5,emergency,rural,video,2700.0,2800.0,9.0
8386,emergency,n5,snowy,rural,emergency,2700.0,2800.0,15.0
1592,scientific,n5,emergency,rural,video,2700.0,2800.0,10.0
1584,scientific,n5,sunny,urban,video,2700.0,2800.0,7.0
1599,government,n5,snowy,rural,video,2700.0,2800.0,11.0
8446,government,n5,sunny,semi-urban,video,2700.0,2800.0,8.0
8448,government,n5,sunny,semi-urban,data,2700.0,2800.0,9.0
1518,government,n5,foggy,semi-urban,emergency,2700.0,2800.0,13.0
8504,scientific,n5,rainy,urban,voice,2700.0,2800.0,12.0
1476,scientific,n5,foggy,semi-urban,video,2700.0,2800.0,8.0
1470,ordinary,n5,emergency,rural,video,2700.0,2800.0,9.0
8516,scientific,n5,rainy,semi-urban,emergency,2700.0,2800.0,12.0
8524,ordinary,n5,sunny,semi-urban,emergency,2700.0,2800.0,8.0
8527,educational,n5,rainy,semi-urban,data,2700.0,2800.0,11.0
1454,government,n5,emergency,urban,data,2700.0,2800.0,15.0
8532,educational,n5,snowy,urban,emergency,2700.0,2800.0,15.0
8503,government,n5,emergency,rural,emergency,2700.0,2800.0,15.0
1451,emergency,n5,sunny,rural,voice,2700.0,2800.0,10.0
1447,government,n5,snowy,semi-urban,video,2700.0,2800.0,12.0
8543,government,n5,snowy,urban,data,2700.0,2800.0,14.0
1445,scientific,n5,emergency,semi-urban,voice,2700.0,2800.0,13.0
8547,government,n5,emergency,rural,emergency,2700.0,2800.0,15.0
8553,scientific,n5,cloudy,urban,voice,2700.0,2800.0,10.0
8554,government,n5,cloudy,semi-urban,emergency,2700.0,2800.0,12.0
1443,government,n5,rainy,semi-urban,data,2700.0,2800.0,12.0
8560,government,n5,foggy,rural,data,2700.0,2800.0,10.0
1449,ordinary,n5,rainy,rural,video,2700.0,2800.0,7.0
8501,emergency,n5,rainy,rural,data,2700.0,2800.0,12.0
8500,scientific,n5,foggy,semi-urban,voice,2700.0,2800.0,10.0
8499,scientific,n5,cloudy,rural,video,2700.0,2800.0,6.0
8455,government,n5,foggy,urban,video,2700.0,2800.0,11.0
1504,emergency,n5,sunny,semi-urban,emergency,2700.0,2800.0,12.0
8467,educational,n5,rainy,semi-urban,video,2700.0,2800.0,10.0
8468,government,n5,sunny,urban,voice,2700.0,2800.0,11.0
1501,educational,n5,snowy,semi-urban,data,2700.0,2800.0,12.0
1500,scientific,n5,sunny,rural,data,2700.0,2800.0,6.0
1498,educational,n5,sunny,semi-urban,video,2700.0,2800.0,7.0
8473,educational,n5,emergency,semi-urban,data,2700.0,2800.0,13.0
1497,educational,n5,rainy,semi-urban,voice,2700.0,2800.0,12.0
8478,emergency,n5,foggy,semi-urban,video,2700.0,2800.0,11.0
1493,educational,n5,sunny,urban,data,2700.0,2800.0,9.0
1491,ordinary,n5,snowy,urban,video,2700.0,2800.0,10.0
1489,scientific,n5,sunny,rural,video,2700.0,2800.0,5.0
8486,emergency,n5,snowy,semi-urban,emergency,2700.0,2800.0,16.0
1481,educational,n5,sunny,rural,emergency,2700.0,2800.0,9.0
8494,ordinary,n5,cloudy,rural,data,2700.0,2800.0,6.0
1480,government,n5,cloudy,urban,data,2700.0,2800.0,11.0
1479,government,n5,foggy,rural,data,2700.0,2800.0,10.0
8498,scientific,n5,emergency,semi-urban,voice,2700.0,2800.0,13.0
1619,ordinary,n5,rainy,urban,emergency,2700.0,2800.0,12.0
8345,government,n5,sunny,urban,data,2700.0,2800.0,10.0
8340,emergency,n5,sunny,semi-urban,emergency,2700.0,2800.0,12.0
1622,scientific,n5,emergency,semi-urban,voice,2700.0,2800.0,13.0
8180,educational,n5,cloudy,semi-urban,data,2700.0,2800.0,9.0
8181,educational,n5,snowy,urban,data,2700.0,2800.0,13.0
8182,emergency,n5,sunny,urban,emergency,2700.0,2800.0,13.0
1784,government,n5,cloudy,semi-urban,emergency,2700.0,2800.0,12.0
1782,scientific,n5,cloudy,semi-urban,voice,2700.0,2800.0,9.0
1773,government,n5,emergency,urban,emergency,2700.0,2800.0,17.0
1766,educational,n5,emergency,semi-urban,video,2700.0,2800.0,12.0
8196,scientific,n5,sunny,rural,voice,2700.0,2800.0,7.0
8178,emergency,n5,snowy,rural,data,2700.0,2800.0,13.0
8197,scientific,n5,foggy,rural,voice,2700.0,2800.0,9.0
1762,emergency,n5,sunny,rural,data,2700.0,2800.0,9.0
8203,educational,n5,emergency,semi-urban,data,2700.0,2800.0,13.0
1758,emergency,n5,rainy,urban,data,2700.0,2800.0,14.0
1757,emergency,n5,snowy,semi-urban,voice,2700.0,2800.0,15.0
8208,government,n5,foggy,rural,voice,2700.0,2800.0,11.0
8209,emergency,n5,foggy,rural,video,2700.0,2800.0,10.0
1755,scientific,n5,sunny,rural,data,2700.0,2800.0,6.0
8213,ordinary,n5,foggy,semi-urban,voice,2700.0,2800.0,9.0
1765,emergency,n5,snowy,rural,data,2700.0,2800.0,13.0
1787,emergency,n5,foggy,urban,voice,2700.0,2800.0,14.0
1789,ordinary,n5,rainy,semi-urban,voice,2700.0,2800.0,10.0
1790,government,n5,cloudy,semi-urban,video,2700.0,2800.0,9.0
8130,scientific,n5,emergency,rural,data,2700.0,2800.0,11.0
1838,scientific,n5,rainy,rural,data,2700.0,2800.0,9.0
8134,emergency,n5,sunny,rural,data,2700.0,2800.0,9.0
1823,scientific,n5,snowy,urban,video,2700.0,2800.0,11.0
8138,educational,n5,sunny,semi-urban,data,2700.0,2800.0,8.0
1822,scientific,n5,cloudy,urban,data,2700.0,2800.0,9.0
8141,scientific,n5,sunny,urban,voice,2700.0,2800.0,9.0
1817,scientific,n5,foggy,rural,voice,2700.0,2800.0,9.0
8144,ordinary,n5,cloudy,rural,emergency,2700.0,2800.0,8.0
8146,scientific,n5,foggy,semi-urban,voice,2700.0,2800.0,10.0
8147,educational,n5,sunny,rural,video,2700.0,2800.0,6.0
1802,ordinary,n5,emergency,rural,data,2700.0,2800.0,10.0
8158,government,n5,cloudy,semi-urban,emergency,2700.0,2800.0,12.0
1797,educational,n5,cloudy,rural,video,2700.0,2800.0,7.0
8160,government,n5,snowy,rural,emergency,2700.0,2800.0,14.0
1794,educational,n5,emergency,urban,emergency,2700.0,2800.0,16.0
1792,government,n5,emergency,semi-urban,video,2700.0,2800.0,13.0
8165,educational,n5,emergency,urban,emergency,2700.0,2800.0,16.0
8168,emergency,n5,snowy,rural,data,2700.0,2800.0,13.0
1752,government,n5,snowy,urban,data,2700.0,2800.0,14.0
1843,emergency,n5,emergency,semi-urban,emergency,2700.0,2800.0,17.0
8218,emergency,n5,rainy,urban,voice,2700.0,2800.0,15.0
1744,ordinary,n5,sunny,rural,voice,2700.0,2800.0,6.0
1651,ordinary,n5,cloudy,urban,voice,2700.0,2800.0,9.0
8303,government,n5,snowy,semi-urban,emergency,2700.0,2800.0,15.0
8304,government,n5,sunny,urban,emergency,2700.0,2800.0,12.0
8305,scientific,n5,foggy,urban,data,2700.0,2800.0,10.0
1645,emergency,n5,snowy,urban,video,2700.0,2800.0,14.0
1643,scientific,n5,cloudy,semi-urban,emergency,2700.0,2800.0,10.0
8308,scientific,n5,rainy,rural,video,2700.0,2800.0,8.0
8314,government,n5,snowy,rural,voice,2700.0,2800.0,13.0
1659,emergency,n5,cloudy,urban,emergency,2700.0,2800.0,14.0
1638,scientific,n5,emergency,urban,emergency,2700.0,2800.0,15.0
1637,government,n5,rainy,semi-urban,emergency,2700.0,2800.0,14.0
8321,emergency,n5,rainy,urban,voice,2700.0,2800.0,15.0
1635,emergency,n5,sunny,semi-urban,emergency,2700.0,2800.0,12.0
1633,ordinary,n5,snowy,semi-urban,video,2700.0,2800.0,9.0
1626,ordinary,n5,snowy,semi-urban,video,2700.0,2800.0,9.0
8331,government,n5,rainy,rural,voice,2700.0,2800.0,12.0
8336,educational,n5,rainy,semi-urban,video,2700.0,2800.0,10.0
8338,scientific,n5,cloudy,urban,emergency,2700.0,2800.0,11.0
8316,government,n5,rainy,rural,data,2700.0,2800.0,11.0
1663,government,n5,cloudy,semi-urban,emergency,2700.0,2800.0,12.0
1672,ordinary,n5,snowy,urban,emergency,2700.0,2800.0,13.0
8286,educational,n5,cloudy,rural,emergency,2700.0,2800.0,10.0
1736,emergency,n5,snowy,semi-urban,emergency,2700.0,2800.0,16.0
1732,government,n5,sunny,semi-urban,data,2700.0,2800.0,9.0
8228,scientific,n5,emergency,urban,emergency,2700.0,2800.0,15.0
1730,educational,n5,emergency,urban,emergency,2700.0,2800.0,16.0
8239,government,n5,cloudy,semi-urban,video,2700.0,2800.0,9.0
8245,scientific,n5,rainy,rural,video,2700.0,2800.0,8.0
1715,scientific,n5,rainy,semi-urban,voice,2700.0,2800.0,11.0
8251,ordinary,n5,emergency,semi-urban,emergency,2700.0,2800.0,13.0
8252,educational,n5,sunny,semi-urban,emergency,2700.0,2800.0,10.0
1714,emergency,n5,snowy,semi-urban,voice,2700.0,2800.0,15.0
1709,government,n5,emergency,semi-urban,data,2700.0,2800.0,14.0
8263,scientific,n5,snowy,rural,data,2700.0,2800.0,10.0
1697,government,n5,snowy,rural,data,2700.0,2800.0,12.0
8265,emergency,n5,cloudy,semi-urban,video,2700.0,2800.0,10.0
8271,emergency,n5,foggy,rural,voice,2700.0,2800.0,12.0
1686,scientific,n5,foggy,rural,data,2700.0,2800.0,8.0
1673,emergency,n5,emergency,urban,voice,2700.0,2800.0,17.0
8283,government,n5,sunny,urban,video,2700.0,2800.0,9.0
8285,government,n5,emergency,rural,data,2700.0,2800.0,13.0
8220,scientific,n5,snowy,urban,data,2700.0,2800.0,12.0
6788,educational,n5,foggy,urban,data,2700.0,2800.0,11.0
7677,government,n5,foggy,rural,emergency,2700.0,2800.0,12.0
7671,educational,n5,cloudy,rural,voice,2700.0,2800.0,9.0
7047,ordinary,n5,foggy,rural,data,2700.0,2800.0,7.0
7048,emergency,n5,rainy,urban,voice,2700.0,2800.0,15.0
7049,government,n5,snowy,rural,voice,2700.0,2800.0,13.0
7051,educational,n5,cloudy,rural,data,2700.0,2800.0,8.0
2916,educational,n5,cloudy,rural,voice,2700.0,2800.0,9.0
7057,government,n5,rainy,semi-urban,video,2700.0,2800.0,11.0
2915,emergency,n5,snowy,rural,voice,2700.0,2800.0,14.0
2913,ordinary,n5,rainy,semi-urban,video,2700.0,2800.0,8.0
7045,emergency,n5,emergency,semi-urban,video,2700.0,2800.0,14.0
7062,educational,n5,sunny,rural,voice,2700.0,2800.0,8.0
7070,emergency,n5,cloudy,semi-urban,voice,2700.0,2800.0,12.0
7071,scientific,n5,cloudy,semi-urban,emergency,2700.0,2800.0,10.0
2903,educational,n5,rainy,urban,data,2700.0,2800.0,12.0
2902,ordinary,n5,cloudy,rural,emergency,2700.0,2800.0,8.0
2901,scientific,n5,sunny,semi-urban,data,2700.0,2800.0,7.0
7078,ordinary,n5,rainy,rural,video,2700.0,2800.0,7.0
7079,emergency,n5,sunny,urban,video,2700.0,2800.0,10.0
2892,educational,n5,emergency,semi-urban,emergency,2700.0,2800.0,15.0
2904,educational,n5,sunny,urban,video,2700.0,2800.0,8.0
7087,educational,n5,rainy,urban,emergency,2700.0,2800.0,14.0
7044,educational,n5,snowy,urban,voice,2700.0,2800.0,14.0
7034,scientific,n5,foggy,rural,video,2700.0,2800.0,7.0
2970,emergency,n5,cloudy,urban,video,2700.0,2800.0,11.0
2969,educational,n5,rainy,urban,emergency,2700.0,2800.0,14.0
2965,educational,n5,sunny,urban,voice,2700.0,2800.0,10.0
2961,emergency,n5,emergency,urban,voice,2700.0,2800.0,17.0
7004,educational,n5,snowy,semi-urban,voice,2700.0,2800.0,13.0
7007,ordinary,n5,snowy,urban,emergency,2700.0,2800.0,13.0
2958,educational,n5,foggy,rural,voice,2700.0,2800.0,10.0
2957,scientific,n5,rainy,rural,data,2700.0,2800.0,9.0
7036,educational,n5,emergency,urban,data,2700.0,2800.0,14.0
7010,ordinary,n5,foggy,rural,voice,2700.0,2800.0,8.0
7014,educational,n5,sunny,rural,data,2700.0,2800.0,7.0
2954,educational,n5,cloudy,rural,video,2700.0,2800.0,7.0
2950,emergency,n5,sunny,urban,emergency,2700.0,2800.0,13.0
2945,government,n5,cloudy,urban,voice,2700.0,2800.0,12.0
7024,scientific,n5,foggy,rural,data,2700.0,2800.0,8.0
2938,educational,n5,snowy,semi-urban,emergency,2700.0,2800.0,14.0
2936,ordinary,n5,foggy,rural,voice,2700.0,2800.0,8.0
2934,ordinary,n5,foggy,rural,voice,2700.0,2800.0,8.0
7011,educational,n5,foggy,semi-urban,voice,2700.0,2800.0,11.0
7094,educational,n5,snowy,urban,video,2700.0,2800.0,12.0
7097,government,n5,snowy,urban,video,2700.0,2800.0,13.0
2880,government,n5,emergency,urban,voice,2700.0,2800.0,16.0
2810,scientific,n5,emergency,rural,data,2700.0,2800.0,11.0
